number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
1835,issue,scipy-gitbot,2013-04-25T17:30:54Z,,close,[],6,1,['scipy-gitbot']
1834,issue,pv,2013-11-16T14:41:57Z,,close,[],5,2,"['scipy-gitbot', 'pv']"
1830,issue,scipy-gitbot,2013-04-25T17:30:38Z,,close,[],7,1,['scipy-gitbot']
1829,issue,scipy-gitbot,2013-04-25T17:30:35Z,,close,[],2,1,['scipy-gitbot']
1828,issue,scipy-gitbot,2013-04-25T17:30:33Z,,close,[],2,1,['scipy-gitbot']
1827,issue,scipy-gitbot,2013-04-25T17:30:31Z,,close,[],4,1,['scipy-gitbot']
1826,issue,scipy-gitbot,2013-04-25T17:30:29Z,,close,[],10,1,['scipy-gitbot']
1824,issue,scipy-gitbot,2013-04-25T17:30:22Z,,close,[],4,1,['scipy-gitbot']
1822,issue,scipy-gitbot,2013-04-25T17:30:19Z,,close,[],9,1,['scipy-gitbot']
1821,issue,scipy-gitbot,2013-04-25T17:30:16Z,,close,['#402'],12,1,['scipy-gitbot']
1820,issue,scipy-gitbot,2013-04-25T17:30:12Z,,close,[],2,1,['scipy-gitbot']
1819,issue,scipy-gitbot,2013-04-25T17:30:10Z,,close,[],3,1,['scipy-gitbot']
1818,issue,scipy-gitbot,2013-04-25T17:30:03Z,,close,[],4,1,['scipy-gitbot']
1817,issue,rgommers,2014-01-04T14:43:22Z,,close,['#2552'],24,4,"['scipy-gitbot', 'rgommers', 'josef-pkt', 'ev-br']"
1813,issue,scipy-gitbot,2013-04-25T17:29:52Z,,close,[],3,1,['scipy-gitbot']
1812,issue,scipy-gitbot,2013-04-25T17:29:50Z,,close,"['#2791', '#3727']",2,1,['scipy-gitbot']
1811,issue,scipy-gitbot,2013-04-25T17:29:49Z,,close,[],3,1,['scipy-gitbot']
1809,issue,scipy-gitbot,2013-04-25T17:29:45Z,,close,[],2,1,['scipy-gitbot']
1808,issue,scipy-gitbot,2013-04-25T17:29:43Z,,close,[],9,1,['scipy-gitbot']
1807,issue,scipy-gitbot,2013-04-25T17:29:39Z,,close,[],5,1,['scipy-gitbot']
1806,issue,scipy-gitbot,2013-04-25T17:29:37Z,,close,[],3,1,['scipy-gitbot']
1805,issue,scipy-gitbot,2013-04-25T17:29:35Z,,close,['#5819'],2,1,['scipy-gitbot']
1804,issue,scipy-gitbot,2013-04-25T17:29:33Z,,close,[],3,1,['scipy-gitbot']
1803,issue,scipy-gitbot,2013-04-25T17:29:30Z,,close,[],2,1,['scipy-gitbot']
1802,issue,scipy-gitbot,2013-04-25T17:29:29Z,,close,[],4,1,['scipy-gitbot']
1800,issue,scipy-gitbot,2013-04-25T17:29:26Z,,close,[],3,1,['scipy-gitbot']
1799,issue,scipy-gitbot,2013-04-25T17:29:24Z,,close,[],3,1,['scipy-gitbot']
1796,issue,scipy-gitbot,2013-04-25T17:29:19Z,,close,[],4,1,['scipy-gitbot']
1792,issue,scipy-gitbot,2013-04-25T17:29:06Z,,close,[],3,1,['scipy-gitbot']
1791,issue,scipy-gitbot,2013-04-25T17:29:04Z,,close,[],2,1,['scipy-gitbot']
1790,issue,scipy-gitbot,2013-04-25T17:29:03Z,,close,[],2,1,['scipy-gitbot']
1789,issue,scipy-gitbot,2013-04-25T17:29:01Z,,close,['#384'],10,1,['scipy-gitbot']
1788,issue,scipy-gitbot,2013-04-25T17:28:57Z,,close,[],2,1,['scipy-gitbot']
1786,issue,scipy-gitbot,2013-04-25T17:28:54Z,,close,[],5,1,['scipy-gitbot']
1784,issue,scipy-gitbot,2013-04-25T17:28:44Z,,close,[],2,1,['scipy-gitbot']
1783,issue,scipy-gitbot,2013-04-25T17:28:43Z,,close,[],2,1,['scipy-gitbot']
1782,issue,scipy-gitbot,2013-04-25T17:28:36Z,,close,[],5,1,['scipy-gitbot']
1781,issue,scipy-gitbot,2013-04-25T17:28:34Z,,close,[],7,1,['scipy-gitbot']
1780,issue,scipy-gitbot,2013-04-25T17:28:31Z,,close,[],5,1,['scipy-gitbot']
1778,issue,scipy-gitbot,2013-04-25T17:28:26Z,,close,[],6,1,['scipy-gitbot']
1776,issue,scipy-gitbot,2013-04-25T17:28:22Z,,close,[],3,1,['scipy-gitbot']
1775,issue,scipy-gitbot,2013-04-25T17:28:20Z,,close,[],3,1,['scipy-gitbot']
1772,issue,scipy-gitbot,2013-04-25T17:28:15Z,,close,[],4,1,['scipy-gitbot']
1771,issue,scipy-gitbot,2013-04-25T17:28:13Z,,close,[],4,1,['scipy-gitbot']
1770,issue,scipy-gitbot,2013-04-25T17:28:11Z,,close,[],7,1,['scipy-gitbot']
1769,issue,scipy-gitbot,2013-04-25T17:28:07Z,,close,[],3,1,['scipy-gitbot']
1768,issue,pv,2013-07-07T16:53:11Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
1765,issue,scipy-gitbot,2013-04-25T17:28:00Z,,close,[],7,1,['scipy-gitbot']
1763,issue,scipy-gitbot,2013-04-25T17:27:54Z,,close,[],4,1,['scipy-gitbot']
1762,issue,scipy-gitbot,2013-04-25T17:27:52Z,,close,[],6,1,['scipy-gitbot']
1760,issue,scipy-gitbot,2013-04-25T17:27:48Z,,close,[],10,1,['scipy-gitbot']
1757,issue,scipy-gitbot,2013-04-25T17:27:39Z,,close,[],10,1,['scipy-gitbot']
1756,issue,scipy-gitbot,2013-04-25T17:27:35Z,,close,[],3,1,['scipy-gitbot']
1755,issue,scipy-gitbot,2013-04-25T17:27:33Z,,close,[],4,1,['scipy-gitbot']
1754,issue,scipy-gitbot,2013-04-25T17:27:30Z,,close,[],2,1,['scipy-gitbot']
1752,issue,pv,2014-01-19T00:29:00Z,,close,[],12,2,"['scipy-gitbot', 'pv']"
1750,issue,scipy-gitbot,2013-04-25T17:27:22Z,,close,[],2,1,['scipy-gitbot']
1749,issue,scipy-gitbot,2013-04-25T17:27:20Z,,close,[],2,1,['scipy-gitbot']
1748,issue,scipy-gitbot,2013-04-25T17:27:19Z,,close,[],3,1,['scipy-gitbot']
1747,issue,pv,2013-09-19T19:49:09Z,,close,[],2,2,"['scipy-gitbot', 'pv']"
1745,issue,scipy-gitbot,2013-04-25T17:27:14Z,,close,[],7,1,['scipy-gitbot']
1744,issue,scipy-gitbot,2013-04-25T17:27:11Z,,close,[],7,1,['scipy-gitbot']
1742,issue,scipy-gitbot,2013-04-25T17:27:06Z,,close,[],3,1,['scipy-gitbot']
1741,issue,scipy-gitbot,2013-04-25T17:27:04Z,,close,[],8,1,['scipy-gitbot']
1738,issue,scipy-gitbot,2013-04-25T17:26:58Z,,close,[],11,1,['scipy-gitbot']
1737,issue,scipy-gitbot,2013-04-25T17:26:54Z,,close,[],11,1,['scipy-gitbot']
1735,issue,scipy-gitbot,2013-04-25T17:26:48Z,,close,[],3,1,['scipy-gitbot']
1733,issue,scipy-gitbot,2013-04-25T17:26:43Z,,close,[],3,1,['scipy-gitbot']
1732,issue,scipy-gitbot,2013-04-25T17:26:39Z,,close,[],9,1,['scipy-gitbot']
1731,issue,scipy-gitbot,2013-04-25T17:26:36Z,,close,[],4,1,['scipy-gitbot']
1729,issue,scipy-gitbot,2013-04-25T17:26:29Z,,close,[],6,1,['scipy-gitbot']
1728,issue,scipy-gitbot,2013-04-25T17:26:26Z,,close,[],2,1,['scipy-gitbot']
1727,issue,rgommers,2014-11-22T11:14:43Z,#4117,close,"['#3925', '#4117']",10,3,"['scipy-gitbot', 'josef-pkt', 'rgommers']"
1726,issue,scipy-gitbot,2013-04-25T17:26:21Z,,close,[],4,1,['scipy-gitbot']
1725,issue,scipy-gitbot,2013-04-25T17:26:17Z,,close,[],9,1,['scipy-gitbot']
1723,issue,scipy-gitbot,2013-04-25T17:26:04Z,,close,[],2,1,['scipy-gitbot']
1722,issue,scipy-gitbot,2013-04-25T17:26:02Z,,close,[],3,2,"['scipy-gitbot', 'josef-pkt']"
1721,issue,scipy-gitbot,2013-04-25T17:25:59Z,,close,[],5,1,['scipy-gitbot']
1720,issue,scipy-gitbot,2013-04-25T17:25:57Z,,close,['#471'],2,1,['scipy-gitbot']
1718,issue,scipy-gitbot,2013-04-25T17:25:53Z,,close,[],4,1,['scipy-gitbot']
1717,issue,rgommers,2013-12-16T22:08:34Z,,close,[],4,2,"['scipy-gitbot', 'rgommers']"
1715,issue,scipy-gitbot,2013-04-25T17:25:43Z,,close,[],4,1,['scipy-gitbot']
1714,issue,scipy-gitbot,2013-04-25T17:25:41Z,,close,[],12,1,['scipy-gitbot']
1713,issue,scipy-gitbot,2013-04-25T17:25:36Z,,close,[],6,1,['scipy-gitbot']
1708,issue,scipy-gitbot,2013-04-25T17:25:28Z,,close,[],4,1,['scipy-gitbot']
1707,issue,scipy-gitbot,2013-04-25T17:25:26Z,,close,[],11,1,['scipy-gitbot']
1706,issue,scipy-gitbot,2013-04-25T17:25:22Z,,close,[],3,1,['scipy-gitbot']
1705,issue,scipy-gitbot,2013-04-25T17:25:19Z,,close,[],5,1,['scipy-gitbot']
1704,issue,scipy-gitbot,2013-04-25T17:25:16Z,,close,[],5,1,['scipy-gitbot']
1703,issue,scipy-gitbot,2013-04-25T17:25:14Z,,close,[],11,1,['scipy-gitbot']
1701,issue,scipy-gitbot,2013-04-25T17:25:07Z,,close,[],6,1,['scipy-gitbot']
1700,issue,scipy-gitbot,2013-04-25T17:25:03Z,,close,[],5,1,['scipy-gitbot']
1698,issue,scipy-gitbot,2013-04-25T17:24:58Z,,close,[],3,1,['scipy-gitbot']
1697,issue,scipy-gitbot,2013-04-25T17:24:56Z,,close,[],28,1,['scipy-gitbot']
1695,issue,scipy-gitbot,2013-04-25T17:24:48Z,,close,[],13,1,['scipy-gitbot']
1694,issue,scipy-gitbot,2013-04-25T17:24:43Z,,close,[],3,1,['scipy-gitbot']
1693,issue,scipy-gitbot,2013-04-25T17:24:41Z,,close,[],3,1,['scipy-gitbot']
1692,issue,scipy-gitbot,2013-04-25T17:24:39Z,,close,[],5,1,['scipy-gitbot']
1690,issue,scipy-gitbot,2013-04-25T17:24:35Z,,close,"['#2183', '#456']",5,1,['scipy-gitbot']
1689,issue,scipy-gitbot,2013-04-25T17:24:33Z,,close,[],6,1,['scipy-gitbot']
1688,issue,scipy-gitbot,2013-04-25T17:24:31Z,,close,[],6,1,['scipy-gitbot']
1687,issue,scipy-gitbot,2013-04-25T17:24:28Z,,close,[],3,1,['scipy-gitbot']
1686,issue,pv,2015-12-10T09:15:24Z,,close,[],14,2,"['scipy-gitbot', 'pv']"
1685,issue,scipy-gitbot,2013-04-25T17:24:23Z,,close,[],3,1,['scipy-gitbot']
1683,issue,scipy-gitbot,2013-04-25T17:24:19Z,,close,[],3,1,['scipy-gitbot']
1681,issue,scipy-gitbot,2013-04-25T17:24:16Z,,close,[],4,1,['scipy-gitbot']
1678,issue,scipy-gitbot,2013-04-25T17:24:10Z,,close,[],4,1,['scipy-gitbot']
1677,issue,scipy-gitbot,2013-04-25T17:24:08Z,,close,[],4,1,['scipy-gitbot']
1676,issue,scipy-gitbot,2013-04-25T17:24:06Z,,close,[],2,1,['scipy-gitbot']
1675,issue,scipy-gitbot,2013-04-25T17:24:04Z,,close,[],4,1,['scipy-gitbot']
1674,issue,scipy-gitbot,2013-04-25T17:24:02Z,,close,[],3,1,['scipy-gitbot']
1673,issue,scipy-gitbot,2013-04-25T17:24:00Z,,close,[],7,1,['scipy-gitbot']
1672,issue,scipy-gitbot,2013-04-25T17:23:57Z,,close,[],2,1,['scipy-gitbot']
1671,issue,scipy-gitbot,2013-04-25T17:23:56Z,,close,[],4,1,['scipy-gitbot']
1669,issue,scipy-gitbot,2013-04-25T17:23:52Z,,close,[],2,1,['scipy-gitbot']
1668,issue,scipy-gitbot,2013-04-25T17:23:50Z,,close,[],17,1,['scipy-gitbot']
1667,issue,scipy-gitbot,2013-04-25T17:23:44Z,,close,[],3,1,['scipy-gitbot']
1664,issue,scipy-gitbot,2013-04-25T17:23:38Z,,close,[],2,1,['scipy-gitbot']
1663,issue,scipy-gitbot,2013-04-25T17:23:36Z,,close,[],6,1,['scipy-gitbot']
1662,issue,scipy-gitbot,2013-04-25T17:23:34Z,,close,[],8,1,['scipy-gitbot']
1660,issue,scipy-gitbot,2013-04-25T17:23:29Z,,close,[],2,1,['scipy-gitbot']
1658,issue,scipy-gitbot,2013-04-25T17:23:26Z,,close,"['#456', '#2215']",13,1,['scipy-gitbot']
1657,issue,scipy-gitbot,2013-04-25T17:23:22Z,,close,[],2,1,['scipy-gitbot']
1655,issue,scipy-gitbot,2013-04-25T17:23:19Z,,close,[],7,1,['scipy-gitbot']
1653,issue,rgommers,2015-01-04T12:25:26Z,a13e116,close,"['#3730', '#4350']",21,5,"['scipy-gitbot', 'fransua', 'rgommers', 'meawoppl', 'gradi3nt']"
1651,issue,scipy-gitbot,2013-04-25T17:23:10Z,,close,[],3,1,['scipy-gitbot']
1650,issue,scipy-gitbot,2013-04-25T17:23:08Z,,close,[],4,1,['scipy-gitbot']
1649,issue,scipy-gitbot,2013-04-25T17:23:06Z,,close,[],6,1,['scipy-gitbot']
1648,issue,scipy-gitbot,2013-04-25T17:23:03Z,,close,[],2,1,['scipy-gitbot']
1647,issue,scipy-gitbot,2013-04-25T17:23:02Z,,close,"['#198', '#2184', '#2414']",2,1,['scipy-gitbot']
1646,issue,scipy-gitbot,2013-04-25T17:23:00Z,,close,[],2,1,['scipy-gitbot']
1645,issue,scipy-gitbot,2013-04-25T17:22:59Z,,close,[],2,1,['scipy-gitbot']
1643,issue,scipy-gitbot,2013-04-25T17:22:56Z,,close,[],4,1,['scipy-gitbot']
1642,issue,scipy-gitbot,2013-04-25T17:22:54Z,,close,[],5,1,['scipy-gitbot']
1641,issue,pv,2016-02-21T20:54:18Z,#5623,close,"['#3113', '#5623']",3,1,['scipy-gitbot']
1640,issue,scipy-gitbot,2013-04-25T17:22:50Z,,close,[],4,1,['scipy-gitbot']
1638,issue,scipy-gitbot,2013-04-25T17:22:45Z,,close,[],2,1,['scipy-gitbot']
1637,issue,scipy-gitbot,2013-04-25T17:22:44Z,,close,['#4978'],2,1,['scipy-gitbot']
1635,issue,pv,2016-05-07T22:09:20Z,,close,[],6,2,"['scipy-gitbot', 'pv']"
1634,issue,scipy-gitbot,2013-04-25T17:22:34Z,,close,[],3,1,['scipy-gitbot']
1633,issue,scipy-gitbot,2013-04-25T17:22:33Z,,close,[],6,1,['scipy-gitbot']
1632,issue,scipy-gitbot,2013-04-25T17:22:30Z,,close,[],16,1,['scipy-gitbot']
1631,issue,scipy-gitbot,2013-04-25T17:22:19Z,,close,[],3,1,['scipy-gitbot']
1630,issue,scipy-gitbot,2013-04-25T17:22:17Z,,close,[],7,1,['scipy-gitbot']
1629,issue,scipy-gitbot,2013-04-25T17:22:15Z,,close,[],3,1,['scipy-gitbot']
1628,issue,scipy-gitbot,2013-04-25T17:22:13Z,,close,[],3,1,['scipy-gitbot']
1627,issue,scipy-gitbot,2013-04-25T17:22:11Z,,close,[],5,1,['scipy-gitbot']
1626,issue,scipy-gitbot,2013-04-25T17:22:09Z,,close,[],3,1,['scipy-gitbot']
1625,issue,scipy-gitbot,2013-04-25T17:22:07Z,,close,[],3,1,['scipy-gitbot']
1623,issue,scipy-gitbot,2013-04-25T17:22:03Z,,close,[],8,1,['scipy-gitbot']
1622,issue,scipy-gitbot,2013-04-25T17:21:55Z,,close,[],3,1,['scipy-gitbot']
1621,issue,scipy-gitbot,2013-04-25T17:21:53Z,,close,[],4,1,['scipy-gitbot']
1620,issue,scipy-gitbot,2013-04-25T17:21:51Z,,close,"['#181', '#1512']",5,1,['scipy-gitbot']
1618,issue,scipy-gitbot,2013-04-25T17:21:46Z,,close,[],6,1,['scipy-gitbot']
1617,issue,pv,2013-09-19T20:02:19Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
1615,issue,scipy-gitbot,2013-04-25T17:21:40Z,,close,[],3,1,['scipy-gitbot']
1614,issue,scipy-gitbot,2013-04-25T17:21:38Z,,close,[],2,1,['scipy-gitbot']
1613,issue,scipy-gitbot,2013-04-25T17:21:36Z,,close,[],7,1,['scipy-gitbot']
1610,issue,josef-pkt,2013-08-18T16:59:58Z,,close,[],6,2,"['scipy-gitbot', 'josef-pkt']"
1609,issue,pv,2016-02-17T22:13:48Z,#5828,close,"['#1608', '#5828']",2,2,"['scipy-gitbot', 'pv']"
1608,issue,scipy-gitbot,2013-04-25T17:21:27Z,,close,[],10,3,"['scipy-gitbot', 'chadhanna', 'rgommers']"
1607,issue,scipy-gitbot,2013-04-25T17:21:23Z,,close,[],2,1,['scipy-gitbot']
1606,issue,scipy-gitbot,2013-04-25T17:21:22Z,,close,[],2,1,['scipy-gitbot']
1604,issue,scipy-gitbot,2013-04-25T17:21:19Z,,close,[],3,1,['scipy-gitbot']
1602,issue,scipy-gitbot,2013-04-25T17:21:10Z,,close,[],9,1,['scipy-gitbot']
1601,issue,scipy-gitbot,2013-04-25T17:21:06Z,,close,[],4,1,['scipy-gitbot']
1600,issue,scipy-gitbot,2013-04-25T17:21:04Z,,close,[],3,1,['scipy-gitbot']
1599,issue,scipy-gitbot,2013-04-25T17:21:01Z,,close,[],6,1,['scipy-gitbot']
1597,issue,scipy-gitbot,2013-04-25T17:20:56Z,,close,[],5,1,['scipy-gitbot']
1596,issue,ev-br,2014-08-31T09:57:38Z,,close,[],5,2,"['scipy-gitbot', 'ev-br']"
1595,issue,scipy-gitbot,2013-04-25T17:20:51Z,,close,[],4,1,['scipy-gitbot']
1594,issue,scipy-gitbot,2013-04-25T17:20:49Z,,close,[],9,1,['scipy-gitbot']
1593,issue,scipy-gitbot,2013-04-25T17:20:46Z,,close,[],12,1,['scipy-gitbot']
1592,issue,pv,2014-02-12T22:07:53Z,#3313,close,['#3313'],1,1,['scipy-gitbot']
1591,issue,scipy-gitbot,2013-04-25T17:20:40Z,,close,[],3,1,['scipy-gitbot']
1590,issue,scipy-gitbot,2013-04-25T17:20:38Z,,close,[],2,1,['scipy-gitbot']
1589,issue,pv,2013-09-20T19:08:27Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
1587,issue,scipy-gitbot,2013-04-25T17:20:33Z,,close,[],2,1,['scipy-gitbot']
1586,issue,scipy-gitbot,2013-04-25T17:20:32Z,,close,[],4,1,['scipy-gitbot']
1583,issue,scipy-gitbot,2013-04-25T17:20:20Z,,close,['#2480'],4,1,['scipy-gitbot']
1581,issue,pv,2013-09-19T20:00:11Z,,close,[],2,2,"['scipy-gitbot', 'pv']"
1580,issue,scipy-gitbot,2013-04-25T17:20:14Z,,close,[],4,1,['scipy-gitbot']
1579,issue,scipy-gitbot,2013-04-25T17:20:12Z,,close,[],4,1,['scipy-gitbot']
1574,issue,scipy-gitbot,2013-04-25T17:19:59Z,,close,[],6,1,['scipy-gitbot']
1573,issue,scipy-gitbot,2013-04-25T17:19:56Z,,close,[],5,1,['scipy-gitbot']
1572,issue,scipy-gitbot,2013-04-25T17:19:54Z,,close,[],6,1,['scipy-gitbot']
1571,issue,scipy-gitbot,2013-04-25T17:19:51Z,,close,[],4,1,['scipy-gitbot']
1570,issue,scipy-gitbot,2013-04-25T17:19:49Z,,close,[],3,1,['scipy-gitbot']
1569,issue,pv,2013-09-22T13:22:02Z,,close,[],6,2,"['scipy-gitbot', 'pv']"
1568,issue,scipy-gitbot,2013-04-25T17:19:45Z,,close,['#111'],3,1,['scipy-gitbot']
1566,issue,scipy-gitbot,2013-04-25T17:19:42Z,,close,[],5,1,['scipy-gitbot']
1565,issue,scipy-gitbot,2013-04-25T17:19:40Z,,close,[],16,1,['scipy-gitbot']
1563,issue,scipy-gitbot,2013-04-25T17:19:32Z,,close,[],8,1,['scipy-gitbot']
1562,issue,scipy-gitbot,2013-04-25T17:19:29Z,,close,"['#110', '#1286']",4,1,['scipy-gitbot']
1559,issue,scipy-gitbot,2013-04-25T17:19:23Z,,close,[],3,1,['scipy-gitbot']
1558,issue,scipy-gitbot,2013-04-25T17:19:22Z,,close,[],6,1,['scipy-gitbot']
1557,issue,scipy-gitbot,2013-04-25T17:19:19Z,,close,[],1,1,['scipy-gitbot']
1556,issue,scipy-gitbot,2013-04-25T17:19:18Z,,close,[],3,1,['scipy-gitbot']
1555,issue,rgommers,2014-01-25T13:31:19Z,2dfffc7,close,"['#2792', '#3960', '#3961']",2,2,"['scipy-gitbot', 'loujine']"
1552,issue,scipy-gitbot,2013-04-25T17:19:12Z,,close,[],3,2,"['scipy-gitbot', 'josef-pkt']"
1550,issue,scipy-gitbot,2013-04-25T17:19:09Z,,close,['#3961'],3,1,['scipy-gitbot']
1549,issue,pv,2016-05-07T21:59:18Z,,close,[],3,3,"['scipy-gitbot', 'rgommers', 'pv']"
1547,issue,pv,2016-02-15T19:41:28Z,0be98a2,close,['#5793'],11,7,"['scipy-gitbot', 'burnpanck', 'matthew-brett', 'JDWarner', 'stefanv', 'EelcoHoogendoorn', 'rgommers']"
1546,issue,scipy-gitbot,2013-04-25T17:19:02Z,,close,[],4,1,['scipy-gitbot']
1545,issue,pv,2016-05-07T20:58:26Z,,close,[],14,2,"['scipy-gitbot', 'pv']"
1544,issue,scipy-gitbot,2013-04-25T17:18:56Z,,close,[],3,1,['scipy-gitbot']
1543,issue,scipy-gitbot,2013-04-25T17:18:55Z,,close,[],2,1,['scipy-gitbot']
1542,issue,rgommers,2014-01-03T20:58:20Z,,close,[],7,2,"['scipy-gitbot', 'rgommers']"
1541,issue,scipy-gitbot,2013-04-25T17:18:51Z,,close,[],9,1,['scipy-gitbot']
1539,issue,scipy-gitbot,2013-04-25T17:18:44Z,,close,[],6,1,['scipy-gitbot']
1536,issue,scipy-gitbot,2013-04-25T17:18:38Z,,close,[],6,1,['scipy-gitbot']
1533,issue,scipy-gitbot,2013-04-25T17:18:32Z,,close,[],3,1,['scipy-gitbot']
1530,issue,pv,2013-09-01T10:54:28Z,#2807,close,['#2807'],6,3,"['scipy-gitbot', 'andreas-h', 'pv']"
1529,issue,scipy-gitbot,2013-04-25T17:18:26Z,,close,[],3,1,['scipy-gitbot']
1528,issue,scipy-gitbot,2013-04-25T17:18:24Z,,close,['#194'],3,1,['scipy-gitbot']
1525,issue,scipy-gitbot,2013-04-25T17:18:15Z,,close,[],2,1,['scipy-gitbot']
1524,issue,scipy-gitbot,2013-04-25T17:18:13Z,,close,[],4,1,['scipy-gitbot']
1522,issue,scipy-gitbot,2013-04-25T17:18:08Z,,close,[],6,1,['scipy-gitbot']
1520,issue,scipy-gitbot,2013-04-25T17:18:02Z,,close,[],4,1,['scipy-gitbot']
1519,issue,scipy-gitbot,2013-04-25T17:18:00Z,,close,[],5,1,['scipy-gitbot']
1518,issue,pv,2013-08-11T18:08:02Z,,close,[],2,3,"['scipy-gitbot', 'cowlicks', 'pv']"
1517,issue,scipy-gitbot,2013-04-25T17:17:57Z,,close,[],4,1,['scipy-gitbot']
1516,issue,scipy-gitbot,2013-04-25T17:17:55Z,,close,[],4,1,['scipy-gitbot']
1515,issue,scipy-gitbot,2013-04-25T17:17:53Z,,close,[],3,1,['scipy-gitbot']
1514,issue,scipy-gitbot,2013-04-25T17:17:50Z,,close,[],6,1,['scipy-gitbot']
1513,issue,scipy-gitbot,2013-04-25T17:17:48Z,,close,[],8,2,"['scipy-gitbot', 'josef-pkt']"
1512,issue,scipy-gitbot,2013-04-25T17:17:45Z,,close,[],3,1,['scipy-gitbot']
1511,issue,scipy-gitbot,2013-04-25T17:17:43Z,,close,[],5,1,['scipy-gitbot']
1509,issue,pv,2013-09-19T20:03:39Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
1508,issue,scipy-gitbot,2013-04-25T17:17:38Z,,close,[],3,1,['scipy-gitbot']
1506,issue,scipy-gitbot,2013-04-25T17:17:35Z,,close,[],3,1,['scipy-gitbot']
1505,issue,scipy-gitbot,2013-04-25T17:17:33Z,,close,[],3,1,['scipy-gitbot']
1503,issue,pv,2013-09-19T19:56:12Z,,close,[],4,3,"['scipy-gitbot', 'andreas-h', 'pv']"
1502,issue,scipy-gitbot,2013-04-25T17:17:28Z,,close,"['#3757', '#5075']",2,1,['scipy-gitbot']
1501,issue,scipy-gitbot,2013-04-25T17:17:26Z,,close,[],3,1,['scipy-gitbot']
1500,issue,scipy-gitbot,2013-04-25T17:17:24Z,,close,[],4,1,['scipy-gitbot']
1499,issue,scipy-gitbot,2013-04-25T17:17:22Z,,close,[],2,1,['scipy-gitbot']
1498,issue,scipy-gitbot,2013-04-25T17:17:20Z,,close,[],3,1,['scipy-gitbot']
1496,issue,scipy-gitbot,2013-04-25T17:17:17Z,,close,[],2,1,['scipy-gitbot']
1495,issue,scipy-gitbot,2013-04-25T17:17:15Z,,close,[],2,1,['scipy-gitbot']
1494,issue,scipy-gitbot,2013-04-25T17:17:13Z,,close,[],5,1,['scipy-gitbot']
1493,issue,scipy-gitbot,2013-04-25T17:17:10Z,,close,[],4,1,['scipy-gitbot']
1490,issue,scipy-gitbot,2013-04-25T17:17:05Z,,close,[],3,1,['scipy-gitbot']
1489,issue,rgommers,2013-05-19T21:51:08Z,,close,"['#54', '#2093', '#2477', '#2494']",9,2,"['scipy-gitbot', 'rgommers']"
1487,issue,scipy-gitbot,2013-04-25T17:16:58Z,,close,[],1,1,['scipy-gitbot']
1486,issue,scipy-gitbot,2013-04-25T17:16:57Z,,close,[],1,1,['scipy-gitbot']
1485,issue,scipy-gitbot,2013-04-25T17:16:55Z,,close,[],2,1,['scipy-gitbot']
1482,issue,scipy-gitbot,2013-04-25T17:16:41Z,,close,[],4,1,['scipy-gitbot']
1481,issue,scipy-gitbot,2013-04-25T17:16:39Z,,close,[],5,1,['scipy-gitbot']
1480,issue,scipy-gitbot,2013-04-25T17:16:36Z,,close,[],15,1,['scipy-gitbot']
1478,issue,scipy-gitbot,2013-04-25T17:16:29Z,,close,[],2,1,['scipy-gitbot']
1476,issue,scipy-gitbot,2013-04-25T17:16:24Z,,close,['#2146'],10,2,"['scipy-gitbot', 'endolith']"
1475,issue,scipy-gitbot,2013-04-25T17:16:19Z,,close,[],3,1,['scipy-gitbot']
1474,issue,scipy-gitbot,2013-04-25T17:16:17Z,,close,[],2,1,['scipy-gitbot']
1473,issue,scipy-gitbot,2013-04-25T17:16:15Z,,close,['#44'],7,1,['scipy-gitbot']
1471,issue,scipy-gitbot,2013-04-25T17:16:09Z,,close,[],2,1,['scipy-gitbot']
1468,issue,scipy-gitbot,2013-04-25T17:16:04Z,,close,[],3,1,['scipy-gitbot']
1467,issue,scipy-gitbot,2013-04-25T17:16:02Z,,close,[],3,1,['scipy-gitbot']
1463,issue,scipy-gitbot,2013-04-25T17:15:55Z,,close,[],9,1,['scipy-gitbot']
1462,issue,scipy-gitbot,2013-04-25T17:15:52Z,,close,[],15,1,['scipy-gitbot']
1461,issue,scipy-gitbot,2013-04-25T17:15:47Z,,close,[],3,1,['scipy-gitbot']
1459,issue,scipy-gitbot,2013-04-25T17:15:44Z,,close,[],3,1,['scipy-gitbot']
1458,issue,scipy-gitbot,2013-04-25T17:15:42Z,,close,[],3,1,['scipy-gitbot']
1457,issue,scipy-gitbot,2013-04-25T17:15:40Z,,close,[],2,1,['scipy-gitbot']
1454,issue,scipy-gitbot,2013-04-25T17:15:36Z,,close,[],2,1,['scipy-gitbot']
1453,issue,scipy-gitbot,2013-04-25T17:15:34Z,,close,[],4,1,['scipy-gitbot']
1452,issue,scipy-gitbot,2013-04-25T17:15:32Z,,close,[],2,1,['scipy-gitbot']
1451,issue,scipy-gitbot,2013-04-25T17:15:30Z,,close,[],2,1,['scipy-gitbot']
1448,issue,scipy-gitbot,2013-04-25T17:15:24Z,,close,[],4,1,['scipy-gitbot']
