number,issue_rel,rel_time,rel_author,rel_comment,type
2355,scipy/scipy#415,2013-04-25 17:54:01,scipy-gitbot,3,within
2353,scipy/scipy#4890,2015-05-20 17:20:07,sturlamolden,8,within
2353,scipy/scipy#4890,2015-12-03 20:47:12,perimosocordiae,9,within
2352,scipy/scipy#411,2013-04-25 17:53:55,scipy-gitbot,2,within
2351,numpy/numpy#2956,2013-04-25 17:53:53,scipy-gitbot,1,cross
2349,numpy/numpy#2956,2013-04-25 17:53:50,scipy-gitbot,1,cross
2341,scipy/scipy#401,2013-04-25 17:53:35,scipy-gitbot,2,within
2340,scipy/scipy#402,2013-04-25 17:53:32,scipy-gitbot,3,within
2338,numpy/numpy#2939,2013-04-25 17:53:28,scipy-gitbot,1,cross
2337,scipy/scipy#2336,2013-04-25 18:21:23,scipy-gitbot,1,within
2334,scipy/scipy#400,2013-04-25 17:53:15,scipy-gitbot,1,within
2331,scipy/scipy#2791,2013-08-27 22:28:38,pv,13,within
2327,Theano/Theano#1150,2013-04-25 17:52:58,scipy-gitbot,0,cross
2327,scipy/scipy#358,2013-04-25 17:52:58,scipy-gitbot,0,within
2327,scipy/scipy#406,2013-04-25 17:52:59,scipy-gitbot,1,within
2325,scipy/scipy#2321,2013-04-25 17:52:55,scipy-gitbot,0,within
2325,numpy/numpy#3431,2013-06-14 03:41:42,WarrenWeckesser,1,cross
2325,scipy/scipy#4402,2015-01-14 09:49:08,ev-br,5,within
2322,scipy/scipy#2321,2013-04-25 17:52:44,scipy-gitbot,0,within
2322,scipy/scipy#2321,2013-04-25 18:21:21,scipy-gitbot,1,within
2321,scipy/scipy#2322,2013-04-25 18:21:14,scipy-gitbot,2,within
2321,scipy/scipy#2322,2013-04-25 18:21:15,scipy-gitbot,5,within
2321,scipy/scipy#394,2013-04-25 18:21:16,scipy-gitbot,9,within
2321,scipy/scipy#2325,2013-04-25 18:21:16,scipy-gitbot,10,within
2318,scipy/scipy#3458,2014-08-31 11:36:14,andreas-h,17,within
2318,scipy/scipy#3458,2014-08-31 11:48:40,rgommers,18,within
2317,scipy/scipy#391,2013-04-25 17:52:25,scipy-gitbot,2,within
2315,scipy/scipy#2248,2013-04-25 18:21:08,scipy-gitbot,4,within
2315,scipy/scipy#2256,2013-04-25 18:21:08,scipy-gitbot,4,within
2312,scipy/scipy#387,2013-04-25 17:52:09,scipy-gitbot,1,within
2308,scipy/scipy#2,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#4,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#5,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#3,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#8,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#6,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#7,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#9,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#1,2013-04-25 17:52:01,scipy-gitbot,0,within
2308,scipy/scipy#384,2013-04-25 17:52:02,scipy-gitbot,2,within
2307,scipy/scipy#2309,2013-04-25 18:21:06,scipy-gitbot,2,within
2306,scipy/scipy#629,2013-04-25 17:51:57,scipy-gitbot,4,within
2306,scipy/scipy#1375,2013-04-25 17:51:57,scipy-gitbot,4,within
2302,scipy/scipy#369,2013-04-25 17:51:50,scipy-gitbot,2,within
2298,scipy/scipy#371,2013-04-25 17:51:38,scipy-gitbot,1,within
2295,numpy/numpy#2750,2013-04-25 18:21:04,scipy-gitbot,6,cross
2295,scipy/scipy#2338,2013-04-25 18:21:05,scipy-gitbot,9,within
2294,scipy/scipy#2196,2013-04-25 17:51:27,scipy-gitbot,0,within
2292,scipy/scipy#360,2013-04-25 17:51:23,scipy-gitbot,2,within
2291,scipy/scipy#51,2013-04-25 17:51:19,scipy-gitbot,0,within
2289,scipy/scipy#494,2013-04-25 17:51:16,scipy-gitbot,2,within
2288,scipy/scipy#3008,2013-11-10 15:50:33,rgommers,3,within
2280,scipy/scipy#427,2013-04-25 18:20:59,scipy-gitbot,1,within
2276,scipy/scipy#340,2013-04-25 17:50:46,scipy-gitbot,4,within
2274,scipy/scipy#1310,2013-08-18 15:37:03,pv,7,within
2271,scipy/scipy#345,2013-04-25 17:50:34,scipy-gitbot,1,within
2270,scipy/scipy#344,2013-04-25 17:50:32,scipy-gitbot,1,within
2269,scipy/scipy#345,2013-04-25 17:50:30,scipy-gitbot,2,within
2268,scipy/scipy#2001,2013-04-25 18:20:57,scipy-gitbot,1,within
2263,scipy/scipy#338,2013-04-25 17:50:05,scipy-gitbot,6,within
2260,scipy/scipy#331,2013-04-25 17:49:59,scipy-gitbot,2,within
2256,scipy/scipy#330,2013-04-25 17:49:49,scipy-gitbot,6,within
2256,scipy/scipy#330,2013-04-25 17:49:52,scipy-gitbot,19,within
2256,scipy/scipy#2695,2013-08-12 20:41:15,rgommers,20,within
2256,scipy/scipy#2684,2013-08-12 20:41:15,rgommers,20,within
2255,scipy/scipy#1547,2016-01-12 19:23:00,burnpanck,6,within
2255,scipy/scipy#5794,2016-02-20 15:43:23,rgommers,7,within
2253,scipy/scipy#322,2013-04-25 17:49:43,scipy-gitbot,1,within
2248,scipy/scipy#2547,2013-06-10 17:36:55,rgommers,4,within
2245,scipy/scipy#302,2013-04-25 18:20:56,scipy-gitbot,1,within
2245,scipy/scipy#2245,2013-04-25 18:20:56,scipy-gitbot,1,within
2245,scipy/scipy#829,2013-04-25 18:20:56,scipy-gitbot,1,within
2240,scipy/scipy#2547,2013-07-07 16:52:16,pv,3,within
2239,scipy/scipy#471,2013-04-25 17:49:11,scipy-gitbot,6,within
2238,scipy/scipy#2321,2013-05-20 13:23:06,josef-pkt,9,within
2238,scipy/scipy#3211,2014-02-14 00:28:47,ev-br,27,within
2229,scipy/scipy#276,2013-04-25 17:48:43,scipy-gitbot,2,within
2227,scipy/scipy#2228,2013-04-25 18:20:54,scipy-gitbot,1,within
2226,scipy/scipy#274,2013-04-25 17:48:37,scipy-gitbot,0,within
2224,scipy/scipy#1708,2013-04-25 18:20:53,scipy-gitbot,3,within
2220,scipy/scipy#267,2013-04-25 17:48:19,scipy-gitbot,1,within
2219,scipy/scipy#269,2013-04-25 17:48:16,scipy-gitbot,6,within
2215,scipy/scipy#2183,2013-04-25 18:20:50,scipy-gitbot,2,within
2215,scipy/scipy#456,2013-04-25 18:20:51,scipy-gitbot,5,within
2213,scipy/scipy#2400,2013-08-18 12:25:13,josef-pkt,1,within
2211,wslihgt/separateLeadStereo#1,2013-04-25 18:20:47,scipy-gitbot,2,cross
2211,scipy/scipy#2110,2013-04-25 18:20:47,scipy-gitbot,6,within
2206,scipy/scipy#1602,2013-04-25 18:20:44,scipy-gitbot,5,within
2205,scipy/scipy#257,2013-04-25 17:47:39,scipy-gitbot,1,within
2200,scipy/scipy#1884,2013-04-25 18:20:41,scipy-gitbot,6,within
2200,scipy/scipy#1335,2013-04-25 18:20:41,scipy-gitbot,6,within
2200,scipy/scipy#2078,2013-04-25 18:20:41,scipy-gitbot,6,within
2200,scipy/scipy#462,2013-04-25 18:20:41,scipy-gitbot,7,within
2199,scipy/scipy#232,2013-04-25 17:47:23,scipy-gitbot,1,within
2198,numpy/numpy#307,2013-04-25 17:47:20,scipy-gitbot,10,cross
2196,scipy/scipy#679,2013-04-25 17:47:11,scipy-gitbot,0,within
2196,scipy/scipy#152,2013-04-25 17:47:11,scipy-gitbot,0,within
2196,matplotlib/matplotlib#385,2013-04-25 17:47:13,scipy-gitbot,6,cross
2195,scipy/scipy#190,2013-04-25 17:47:07,scipy-gitbot,0,within
2195,scipy/scipy#1638,2013-04-25 17:47:08,scipy-gitbot,1,within
2195,scipy/scipy#247,2013-04-25 17:47:09,scipy-gitbot,2,within
2194,scipy/scipy#243,2013-04-25 17:47:01,scipy-gitbot,0,within
2194,scipy/scipy#244,2013-04-25 17:47:02,scipy-gitbot,2,within
2186,scipy/scipy#3008,2013-11-10 15:51:19,rgommers,2,within
2185,scipy/scipy#239,2013-04-25 17:46:46,scipy-gitbot,2,within
2185,scipy/scipy#2767,2013-09-09 18:07:41,pv,3,within
2184,scipy/scipy#2172,2013-04-25 18:20:36,scipy-gitbot,6,within
2183,scipy/scipy#2215,2013-04-25 18:20:33,scipy-gitbot,1,within
2183,scipy/scipy#456,2013-04-25 18:20:33,scipy-gitbot,2,within
2182,scipy/scipy#210,2013-04-25 17:46:38,scipy-gitbot,2,within
2181,scipy/scipy#209,2013-04-25 17:46:35,scipy-gitbot,2,within
2179,scipy/scipy#2179,2013-06-06 22:43:55,willbuckner,6,within
2179,scipy/scipy#3224,2014-01-19 00:19:57,pv,9,within
2179,scipy/scipy#3224,2014-02-16 16:49:38,rgommers,11,within
2172,scipy/scipy#198,2013-04-25 17:46:09,scipy-gitbot,1,within
2172,scipy/scipy#2507,2013-06-05 18:43:17,rgommers,30,within
2171,scipy/scipy#2143,2013-04-25 18:20:31,scipy-gitbot,9,within
2170,scipy/scipy#222,2013-04-25 17:46:03,scipy-gitbot,4,within
2169,scipy/scipy#2864,2013-11-29 21:33:50,pv,5,within
2165,scipy/scipy#5623,2016-03-06 14:22:25,ev-br,3,within
2164,scipy/scipy#2847,2013-09-15 14:28:19,rgommers,3,within
2163,scipy/scipy#187,2013-04-25 17:45:50,scipy-gitbot,1,within
2159,pydata/pandas#972,2013-04-25 17:45:41,scipy-gitbot,0,cross
2157,scipy/scipy#194,2013-04-25 17:45:38,scipy-gitbot,1,within
2153,scipy/scipy#1852,2013-04-25 18:20:25,scipy-gitbot,1,within
2153,scipy/scipy#5,2013-04-25 18:20:25,scipy-gitbot,1,within
2153,scipy/scipy#1852,2013-04-25 18:20:26,scipy-gitbot,2,within
2151,scipy/scipy#2211,2013-04-25 18:20:24,scipy-gitbot,2,within
2151,scipy/scipy#2110,2013-04-25 18:20:24,scipy-gitbot,2,within
2145,scipy/scipy#181,2013-04-25 17:45:13,scipy-gitbot,5,within
2139,scipy/scipy#188,2013-04-25 17:44:51,scipy-gitbot,9,within
2139,scipy/scipy#188,2013-04-25 17:44:56,scipy-gitbot,23,within
2138,scipy/scipy#1732,2013-04-25 18:20:21,scipy-gitbot,3,within
2138,scipy/scipy#1732,2013-04-25 18:20:22,scipy-gitbot,7,within
2138,numpy/numpy#5861,2015-09-24 18:13:36,WarrenWeckesser,25,cross
2138,scipy/scipy#2138,2015-09-24 18:45:11,WarrenWeckesser,27,within
2138,scipy/scipy#5289,2015-09-25 13:27:33,WarrenWeckesser,29,within
2132,scipy/scipy#1,2013-04-25 17:44:33,scipy-gitbot,0,within
2129,scipy/scipy#2058,2013-04-25 17:44:26,scipy-gitbot,0,within
2126,scipy/scipy#158,2013-04-25 17:44:21,scipy-gitbot,0,within
2124,scipy/scipy#159,2013-04-25 17:44:16,scipy-gitbot,0,within
2123,scipy/scipy#2869,2013-09-22 13:20:58,pv,1,within
2122,scipy/scipy#162,2013-04-25 17:43:57,scipy-gitbot,1,within
2117,scipy/scipy#2689,2013-08-13 20:49:47,cowlicks,2,within
2110,scipy/scipy#1,2013-04-25 17:43:35,scipy-gitbot,0,within
2110,scipy/scipy#2211,2013-04-25 18:20:10,scipy-gitbot,1,within
2110,scipy/scipy#2211,2013-04-25 18:20:10,scipy-gitbot,3,within
2110,scipy/scipy#2151,2013-04-25 18:20:10,scipy-gitbot,3,within
2108,scipy/scipy#2108,2013-04-25 18:20:07,scipy-gitbot,5,within
2108,scipy/scipy#132,2013-04-25 18:20:08,scipy-gitbot,6,within
2101,scipy/scipy#194,2013-04-25 17:43:10,scipy-gitbot,4,within
2100,scipy/scipy#116,2013-04-25 17:43:08,scipy-gitbot,1,within
2094,scipy/scipy#2733,2013-08-21 09:13:48,rgommers,9,within
2093,scipy/scipy#2014,2013-04-25 17:42:54,scipy-gitbot,0,within
2093,scipy/scipy#111,2013-04-25 17:42:54,scipy-gitbot,2,within
2092,scipy/scipy#2048,2013-04-25 17:42:52,scipy-gitbot,0,within
2091,scipy/scipy#249,2013-04-25 17:42:45,scipy-gitbot,6,within
2090,scipy/scipy#113,2013-04-25 17:42:42,scipy-gitbot,2,within
2087,scipy/scipy#110,2013-04-25 17:42:36,scipy-gitbot,1,within
2084,scipy/scipy#237,2013-04-25 18:19:55,scipy-gitbot,3,within
2084,scipy/scipy#756,2013-04-25 18:19:55,scipy-gitbot,5,within
2078,scipy/scipy#1320,2013-04-25 18:19:52,scipy-gitbot,2,within
2078,scipy/scipy#462,2013-04-25 18:19:53,scipy-gitbot,5,within
2073,scipy/scipy#120,2013-04-25 17:42:02,scipy-gitbot,1,within
2070,scipy/scipy#101,2013-04-25 17:41:51,scipy-gitbot,2,within
2070,scipy/scipy#106,2013-04-25 17:41:51,scipy-gitbot,3,within
2069,scipy/scipy#5526,2015-11-23 13:51:29,WarrenWeckesser,18,within
2069,scipy/scipy#5526,2016-06-18 15:36:37,WarrenWeckesser,19,within
2062,scipy/scipy#140,2013-08-23 14:19:30,josef-pkt,8,within
2062,scipy/scipy#2802,2013-08-26 10:58:46,rgommers,10,within
2059,scipy/scipy#197,2013-04-25 17:41:27,scipy-gitbot,2,within
2058,scipy/scipy#2527,2013-05-31 17:59:22,rgommers,3,within
2056,scipy/scipy#92,2013-04-25 17:41:21,scipy-gitbot,1,within
2055,scipy/scipy#4,2013-04-25 17:41:10,scipy-gitbot,0,within
2055,scipy/scipy#2061,2013-04-25 18:19:47,scipy-gitbot,13,within
2053,scipy/scipy#194,2013-04-25 17:41:05,scipy-gitbot,5,within
2052,scipy/scipy#87,2013-04-25 18:19:40,scipy-gitbot,13,within
2052,scipy/scipy#614,2013-04-25 18:19:41,scipy-gitbot,14,within
2051,scipy/scipy#1602,2013-04-25 18:19:33,scipy-gitbot,2,within
2050,scipy/scipy#1834,2013-04-25 18:19:31,scipy-gitbot,1,within
2048,scipy/scipy#54,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#16,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#52,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#127,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#3,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#8,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#13,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#94,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#107,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#36,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#103,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#140,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#69,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#27,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#80,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#85,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#43,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#59,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#61,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#22,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#137,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#135,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#71,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#40,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#28,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#63,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#31,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#112,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#20,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#99,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#14,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#128,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#136,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#29,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#143,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#37,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#45,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#104,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#10,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#41,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#42,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#73,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#148,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#74,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#51,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#114,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#9,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#125,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#11,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#24,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#142,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#25,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#47,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#146,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#6,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#83,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#88,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#96,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#33,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#97,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#49,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#111,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#34,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#101,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#123,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#50,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#76,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#138,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#150,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#38,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#35,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#68,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#91,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#121,2013-04-25 18:19:21,scipy-gitbot,7,within
2048,scipy/scipy#67,2013-04-25 18:19:21,scipy-gitbot,7,within
