number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
2589,issue,numpy-gitbot,2012-10-19T22:32:34Z,,close,[],2,1,['numpy-gitbot']
2588,issue,seberg,2013-12-09T15:32:27Z,,close,[],4,2,"['numpy-gitbot', 'seberg']"
2587,issue,seberg,2013-05-11T15:45:25Z,,close,[],7,2,"['numpy-gitbot', 'seberg']"
2585,issue,ahaldane,2016-06-02T16:51:24Z,,close,"['#1901', '#2196', '#6430']",2,2,"['numpy-gitbot', 'ahaldane']"
2583,issue,numpy-gitbot,2012-10-19T22:32:23Z,,close,[],7,1,['numpy-gitbot']
2581,issue,numpy-gitbot,2012-10-19T22:32:19Z,,close,[],5,1,['numpy-gitbot']
2580,issue,numpy-gitbot,2012-10-19T22:32:17Z,,close,[],4,1,['numpy-gitbot']
2579,issue,numpy-gitbot,2012-10-19T22:32:14Z,,close,[],3,1,['numpy-gitbot']
2578,issue,numpy-gitbot,2012-10-19T22:32:12Z,,close,[],2,1,['numpy-gitbot']
2577,issue,charris,2014-02-21T01:13:04Z,,close,[],7,2,"['numpy-gitbot', 'charris']"
2576,issue,seberg,2013-03-31T22:04:36Z,,close,[],4,3,"['numpy-gitbot', 'dlax', 'seberg']"
2575,issue,charris,2014-02-21T01:12:21Z,,close,[],5,2,"['numpy-gitbot', 'charris']"
2574,issue,seberg,2013-12-09T15:37:55Z,,close,[],5,2,"['numpy-gitbot', 'seberg']"
2573,issue,seberg,2013-11-13T17:44:50Z,,close,[],3,3,"['numpy-gitbot', 'WarrenWeckesser', 'seberg']"
2572,issue,njsmith,2015-10-19T03:05:17Z,,close,['#3404'],3,3,"['numpy-gitbot', 'jjhelmus', 'njsmith']"
2569,issue,charris,2014-02-21T02:43:07Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2568,issue,numpy-gitbot,2012-10-19T22:31:55Z,,close,[],2,1,['numpy-gitbot']
2567,issue,charris,2013-06-16T02:26:17Z,,close,[],3,3,"['numpy-gitbot', 'efiring', 'charris']"
2566,issue,numpy-gitbot,2012-10-19T22:31:52Z,,close,[],6,1,['numpy-gitbot']
2561,issue,charris,2013-10-10T21:14:55Z,293b9e0,close,['#3885'],2,2,"['numpy-gitbot', 'Nodd']"
2560,issue,charris,2014-02-21T00:37:08Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2559,issue,charris,2014-02-21T00:36:20Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2557,issue,numpy-gitbot,2012-10-19T22:31:38Z,,close,[],2,1,['numpy-gitbot']
2556,issue,numpy-gitbot,2012-10-19T22:31:37Z,,close,[],2,1,['numpy-gitbot']
2555,issue,numpy-gitbot,2012-10-19T22:31:34Z,,close,[],2,1,['numpy-gitbot']
2554,issue,numpy-gitbot,2012-10-19T22:31:33Z,,close,[],6,3,"['numpy-gitbot', 'endolith', 'njsmith']"
2552,issue,charris,2014-03-10T15:15:02Z,#4471,close,"['#4468', '#4471']",2,2,"['numpy-gitbot', 'charris']"
2551,issue,rgommers,2012-12-08T21:23:34Z,,close,['#2795'],2,2,"['numpy-gitbot', 'rgommers']"
2550,issue,numpy-gitbot,2012-10-19T22:31:27Z,,close,[],3,1,['numpy-gitbot']
2549,issue,numpy-gitbot,2012-10-19T22:31:25Z,,close,[],4,1,['numpy-gitbot']
2546,issue,charris,2013-05-09T16:48:44Z,,close,[],5,3,"['numpy-gitbot', 'nouiz', 'charris']"
2545,issue,numpy-gitbot,2012-10-19T22:31:18Z,,close,[],6,1,['numpy-gitbot']
2544,issue,charris,2014-02-21T00:14:40Z,,close,[],10,2,"['numpy-gitbot', 'charris']"
2541,issue,numpy-gitbot,2012-10-19T22:31:08Z,,close,[],10,1,['numpy-gitbot']
2540,issue,numpy-gitbot,2012-10-19T22:31:04Z,,close,[],2,1,['numpy-gitbot']
2538,issue,numpy-gitbot,2012-10-19T22:31:01Z,,close,[],2,1,['numpy-gitbot']
2537,issue,numpy-gitbot,2012-10-19T22:30:59Z,,close,[],10,1,['numpy-gitbot']
2536,issue,numpy-gitbot,2012-10-19T22:30:55Z,,close,[],6,1,['numpy-gitbot']
2535,issue,numpy-gitbot,2012-10-19T22:30:52Z,,close,[],3,1,['numpy-gitbot']
2532,issue,charris,2014-02-20T23:56:20Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2531,issue,numpy-gitbot,2012-10-19T22:30:45Z,,close,[],3,1,['numpy-gitbot']
2530,issue,numpy-gitbot,2012-10-19T22:30:42Z,,close,[],5,1,['numpy-gitbot']
2529,issue,numpy-gitbot,2012-10-19T22:30:39Z,,close,[],8,1,['numpy-gitbot']
2528,issue,pv,2014-02-17T09:11:57Z,,close,[],4,3,"['numpy-gitbot', 'charris', 'pv']"
2526,issue,numpy-gitbot,2012-10-19T22:30:33Z,,close,[],3,1,['numpy-gitbot']
2525,issue,rgommers,2013-06-29T10:02:56Z,,close,[],7,4,"['numpy-gitbot', 'jdkloe', '2sn', 'rgommers']"
2523,issue,numpy-gitbot,2012-10-19T22:30:28Z,,close,[],2,1,['numpy-gitbot']
2521,issue,charris,2013-03-02T01:48:39Z,a226daa,close,['#3014'],4,3,"['numpy-gitbot', 'bfroehle', 'charris']"
2519,issue,numpy-gitbot,2012-10-19T22:30:21Z,,close,[],14,1,['numpy-gitbot']
2518,issue,charris,2014-02-20T23:51:51Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2516,issue,charris,2014-02-20T23:43:00Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2515,issue,seberg,2013-10-25T16:21:28Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2514,issue,numpy-gitbot,2012-10-19T22:30:12Z,,close,[],2,1,['numpy-gitbot']
2512,issue,numpy-gitbot,2012-10-19T22:30:04Z,,close,[],14,1,['numpy-gitbot']
2511,issue,numpy-gitbot,2012-10-19T22:29:59Z,,close,[],5,1,['numpy-gitbot']
2510,issue,numpy-gitbot,2012-10-19T22:29:56Z,,close,[],10,1,['numpy-gitbot']
2509,issue,charris,2015-01-23T21:57:53Z,,close,[],4,3,"['numpy-gitbot', 'charris', 'alanbriolat']"
2507,issue,charris,2014-02-21T02:08:17Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2506,issue,charris,2013-05-23T17:19:12Z,,close,"['#462', '#3380']",7,3,"['numpy-gitbot', 'charris', 'girving']"
2505,issue,numpy-gitbot,2012-10-19T22:29:47Z,,close,[],5,1,['numpy-gitbot']
2503,issue,seberg,2013-01-06T10:42:23Z,,close,['#2882'],3,2,"['numpy-gitbot', 'seberg']"
2502,issue,numpy-gitbot,2012-10-19T22:29:41Z,,close,[],12,1,['numpy-gitbot']
2501,issue,charris,2014-02-21T01:50:33Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2500,issue,charris,2014-02-21T01:45:18Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2499,issue,charris,2014-02-20T23:39:03Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2498,issue,numpy-gitbot,2012-10-19T22:29:32Z,,close,[],9,1,['numpy-gitbot']
2497,issue,charris,2014-02-20T23:30:08Z,,close,[],5,2,"['numpy-gitbot', 'charris']"
2496,issue,numpy-gitbot,2012-10-19T22:29:27Z,,close,[],4,1,['numpy-gitbot']
2495,issue,charris,2013-06-17T00:40:59Z,c2465b6,close,[],1,1,['numpy-gitbot']
2493,issue,rgommers,2014-02-21T05:39:17Z,,close,[],4,3,"['numpy-gitbot', 'charris', 'rgommers']"
2492,issue,numpy-gitbot,2012-10-19T22:29:20Z,,close,[],4,1,['numpy-gitbot']
2491,issue,seberg,2016-03-23T13:14:08Z,#7229,close,['#7229'],3,3,"['numpy-gitbot', 'charris', 'nedlrichards']"
2490,issue,charris,2013-06-17T00:49:16Z,,close,[],7,3,"['numpy-gitbot', 'efiring', 'charris']"
2489,issue,numpy-gitbot,2012-10-19T22:29:14Z,,close,[],13,1,['numpy-gitbot']
2488,issue,numpy-gitbot,2012-10-19T22:29:09Z,,close,[],8,1,['numpy-gitbot']
2487,issue,numpy-gitbot,2012-10-19T22:29:06Z,,close,[],13,1,['numpy-gitbot']
2485,issue,seberg,2013-12-16T23:22:58Z,,close,['#3270'],11,3,"['numpy-gitbot', 'kolesman', 'seberg']"
2484,issue,seberg,2014-02-10T22:15:39Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2483,issue,numpy-gitbot,2012-10-19T22:28:54Z,,close,[],7,1,['numpy-gitbot']
2482,issue,numpy-gitbot,2012-10-19T22:28:51Z,,close,[],4,1,['numpy-gitbot']
2480,issue,charris,2014-02-20T23:00:39Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2479,issue,charris,2014-02-20T22:24:18Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2478,issue,numpy-gitbot,2012-10-19T22:28:44Z,,close,[],6,1,['numpy-gitbot']
2476,issue,charris,2014-02-20T21:55:47Z,,close,[],5,2,"['numpy-gitbot', 'charris']"
2474,issue,seberg,2013-12-12T21:11:15Z,,close,[],4,2,"['numpy-gitbot', 'seberg']"
2473,issue,numpy-gitbot,2012-10-19T22:28:34Z,,close,[],3,1,['numpy-gitbot']
2472,issue,numpy-gitbot,2012-10-19T22:28:32Z,,close,[],2,1,['numpy-gitbot']
2471,issue,numpy-gitbot,2012-10-19T22:28:31Z,,close,[],8,1,['numpy-gitbot']
2470,issue,numpy-gitbot,2012-10-19T22:28:25Z,,close,[],2,1,['numpy-gitbot']
2469,issue,charris,2014-03-16T19:50:54Z,#4483,close,['#4483'],4,3,"['numpy-gitbot', 'seberg', 'charris']"
2468,issue,numpy-gitbot,2012-10-19T22:28:21Z,,close,[],4,1,['numpy-gitbot']
2467,issue,numpy-gitbot,2012-10-19T22:28:19Z,,close,[],7,1,['numpy-gitbot']
2466,issue,charris,2014-02-27T01:03:53Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2465,issue,charris,2014-02-20T21:08:06Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2463,issue,numpy-gitbot,2012-10-19T22:28:11Z,,close,[],13,1,['numpy-gitbot']
2461,issue,numpy-gitbot,2012-10-19T22:28:04Z,,close,[],4,1,['numpy-gitbot']
2460,issue,numpy-gitbot,2012-10-19T22:28:01Z,,close,[],9,1,['numpy-gitbot']
2458,issue,numpy-gitbot,2012-10-19T22:27:56Z,,close,[],8,1,['numpy-gitbot']
2456,issue,numpy-gitbot,2012-10-19T22:27:49Z,,close,[],4,1,['numpy-gitbot']
2454,issue,numpy-gitbot,2012-10-19T22:27:45Z,,close,[],1,1,['numpy-gitbot']
2452,issue,numpy-gitbot,2012-10-19T22:27:42Z,,close,[],4,1,['numpy-gitbot']
2450,issue,numpy-gitbot,2012-10-19T22:27:39Z,,close,[],25,1,['numpy-gitbot']
2447,issue,numpy-gitbot,2012-10-19T22:27:25Z,,close,[],2,1,['numpy-gitbot']
2446,issue,numpy-gitbot,2012-10-19T22:27:23Z,,close,[],2,1,['numpy-gitbot']
2445,issue,numpy-gitbot,2012-10-19T22:27:20Z,,close,[],2,1,['numpy-gitbot']
2444,issue,numpy-gitbot,2012-10-19T22:27:17Z,,close,[],8,1,['numpy-gitbot']
2442,issue,numpy-gitbot,2012-10-19T22:27:10Z,,close,[],2,1,['numpy-gitbot']
2441,issue,numpy-gitbot,2012-10-19T22:27:08Z,,close,[],5,1,['numpy-gitbot']
2440,issue,numpy-gitbot,2012-10-19T22:27:05Z,,close,[],2,1,['numpy-gitbot']
2439,issue,numpy-gitbot,2012-10-19T22:27:04Z,,close,[],7,1,['numpy-gitbot']
2438,issue,certik,2013-07-02T19:30:57Z,,close,[],9,5,"['numpy-gitbot', 'OndrejMarsalek', 'njsmith', 'pv', 'certik']"
2437,issue,numpy-gitbot,2012-10-19T22:26:59Z,,close,[],3,1,['numpy-gitbot']
2436,issue,numpy-gitbot,2012-10-19T22:26:57Z,,close,[],6,1,['numpy-gitbot']
2433,issue,charris,2013-02-15T02:27:05Z,,close,[],3,3,"['numpy-gitbot', 'ewmoore', 'charris']"
2432,issue,njsmith,2012-12-08T19:57:29Z,0196aed,close,['#2747'],1,2,"['numpy-gitbot', 'njsmith']"
2431,issue,numpy-gitbot,2012-10-19T22:26:48Z,,close,[],3,1,['numpy-gitbot']
2430,issue,numpy-gitbot,2012-10-19T22:26:46Z,,close,[],12,1,['numpy-gitbot']
2429,issue,numpy-gitbot,2012-10-19T22:26:41Z,,close,[],3,1,['numpy-gitbot']
2428,issue,charris,2014-02-19T22:39:46Z,,close,[],8,2,"['numpy-gitbot', 'charris']"
2427,issue,numpy-gitbot,2012-10-19T22:26:36Z,,close,[],3,1,['numpy-gitbot']
2424,issue,numpy-gitbot,2012-10-19T22:26:31Z,,close,[],2,1,['numpy-gitbot']
2423,issue,charris,2014-03-01T14:04:34Z,#4372,close,"['#4372', '#4406', '#4407']",4,2,"['numpy-gitbot', 'charris']"
2422,issue,charris,2014-02-19T22:35:52Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2421,issue,numpy-gitbot,2012-10-19T22:26:26Z,,close,[],6,1,['numpy-gitbot']
2420,issue,numpy-gitbot,2012-10-19T22:26:23Z,,close,[],3,1,['numpy-gitbot']
2419,issue,numpy-gitbot,2012-10-19T22:26:20Z,,close,[],2,1,['numpy-gitbot']
2414,issue,numpy-gitbot,2012-10-19T22:26:11Z,,close,[],2,1,['numpy-gitbot']
2413,issue,charris,2013-02-13T03:58:01Z,,close,[],6,3,"['numpy-gitbot', 'ewmoore', 'charris']"
2412,issue,numpy-gitbot,2012-10-19T22:26:08Z,,close,[],3,1,['numpy-gitbot']
2411,issue,rgommers,2014-02-19T22:20:35Z,,close,[],9,5,"['numpy-gitbot', 'charris', 'rgommers', 'juliantaylor', 'ahmadia']"
2409,issue,charris,2014-02-20T17:14:51Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2408,issue,charris,2014-02-20T17:08:06Z,#4315,close,['#4315'],16,3,"['numpy-gitbot', 'charris', 'matthew-brett']"
2406,issue,numpy-gitbot,2012-10-19T22:25:46Z,,close,[],4,1,['numpy-gitbot']
2405,issue,charris,2014-02-19T21:45:03Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2404,issue,numpy-gitbot,2012-10-19T22:25:41Z,,close,[],8,1,['numpy-gitbot']
2403,issue,charris,2013-06-16T13:17:54Z,fb4edf7,close,[],3,2,"['numpy-gitbot', 'efiring']"
2400,issue,charris,2014-02-19T21:25:54Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2399,issue,rgommers,2014-02-19T22:22:24Z,,close,[],3,3,"['numpy-gitbot', 'charris', 'rgommers']"
2398,issue,numpy-gitbot,2012-10-19T22:25:27Z,,close,[],23,1,['numpy-gitbot']
2397,issue,charris,2014-02-19T21:09:49Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2396,issue,charris,2014-02-19T21:05:32Z,,close,[],9,8,"['numpy-gitbot', 'zhlsk', 'seberg', 'njsmith', 'robert-chiniquy', 'pv', 'charris', 'AWNystrom']"
2394,issue,numpy-gitbot,2012-10-19T22:25:16Z,,close,[],7,1,['numpy-gitbot']
2392,issue,numpy-gitbot,2012-10-19T22:25:10Z,,close,[],3,1,['numpy-gitbot']
2391,issue,numpy-gitbot,2012-10-19T22:25:08Z,,close,[],5,1,['numpy-gitbot']
2386,issue,numpy-gitbot,2012-10-19T22:24:58Z,,close,[],7,1,['numpy-gitbot']
2385,issue,juliantaylor,2013-10-30T08:50:14Z,753d611,close,['#3992'],1,1,['numpy-gitbot']
2384,issue,charris,2014-03-13T17:56:50Z,a38888c,close,"['#4418', '#4487']",8,4,"['numpy-gitbot', 'charris', 'rgommers', 'wfspotz']"
2383,issue,numpy-gitbot,2012-10-19T22:24:53Z,,close,[],5,1,['numpy-gitbot']
2381,issue,numpy-gitbot,2012-10-19T22:24:48Z,,close,[],7,1,['numpy-gitbot']
2380,issue,charris,2014-02-19T20:02:09Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2378,issue,numpy-gitbot,2012-10-19T22:24:40Z,,close,[],5,1,['numpy-gitbot']
2377,issue,charris,2014-03-15T04:34:59Z,,close,[],3,3,"['numpy-gitbot', 'ddasilva', 'charris']"
2375,issue,numpy-gitbot,2012-10-19T22:24:35Z,,close,[],5,1,['numpy-gitbot']
2374,issue,charris,2014-02-19T19:19:03Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2373,issue,numpy-gitbot,2012-10-19T22:24:30Z,,close,[],3,1,['numpy-gitbot']
2371,issue,numpy-gitbot,2012-10-19T22:24:23Z,,close,[],2,1,['numpy-gitbot']
2370,issue,numpy-gitbot,2012-10-19T22:24:21Z,,close,[],5,1,['numpy-gitbot']
2369,issue,numpy-gitbot,2012-10-19T22:24:19Z,,close,[],5,1,['numpy-gitbot']
2368,issue,jaimefrio,2015-05-03T16:21:06Z,,close,[],6,3,"['numpy-gitbot', 'charris', 'jaimefrio']"
2366,issue,numpy-gitbot,2012-10-19T22:24:12Z,,close,[],3,1,['numpy-gitbot']
2365,issue,numpy-gitbot,2012-10-19T22:24:10Z,,close,[],5,1,['numpy-gitbot']
2363,issue,charris,2014-02-15T21:34:50Z,,close,[],10,2,"['numpy-gitbot', 'charris']"
2362,issue,numpy-gitbot,2012-10-19T22:24:03Z,,close,[],3,1,['numpy-gitbot']
2361,issue,numpy-gitbot,2012-10-19T22:24:01Z,,close,[],9,1,['numpy-gitbot']
2360,issue,numpy-gitbot,2012-10-19T22:23:57Z,,close,[],9,1,['numpy-gitbot']
2359,issue,numpy-gitbot,2012-10-19T22:23:53Z,,close,[],4,1,['numpy-gitbot']
2357,issue,numpy-gitbot,2012-10-19T22:23:49Z,,close,[],3,1,['numpy-gitbot']
2356,issue,numpy-gitbot,2012-10-19T22:23:46Z,,close,[],3,1,['numpy-gitbot']
2355,issue,numpy-gitbot,2012-10-19T22:23:45Z,,close,[],3,1,['numpy-gitbot']
2354,issue,charris,2014-03-01T14:03:54Z,#4400,close,"['#3010', '#4400', '#4406', '#4407']",3,2,"['numpy-gitbot', 'charris']"
2352,issue,numpy-gitbot,2012-10-19T22:23:39Z,,close,[],9,1,['numpy-gitbot']
2351,issue,numpy-gitbot,2012-10-19T22:23:35Z,,close,[],12,1,['numpy-gitbot']
2345,issue,numpy-gitbot,2012-10-19T22:23:19Z,,close,[],5,1,['numpy-gitbot']
2344,issue,numpy-gitbot,2012-10-19T22:23:16Z,,close,[],13,1,['numpy-gitbot']
2343,issue,numpy-gitbot,2012-10-19T22:23:11Z,,close,[],3,1,['numpy-gitbot']
2342,issue,numpy-gitbot,2012-10-19T22:23:09Z,,close,[],4,1,['numpy-gitbot']
2341,issue,numpy-gitbot,2012-10-19T22:23:06Z,,close,[],3,1,['numpy-gitbot']
2340,issue,charris,2015-04-03T16:54:35Z,#5733,close,['#5733'],7,2,"['numpy-gitbot', 'charris']"
2337,issue,numpy-gitbot,2012-10-19T22:22:57Z,,close,[],5,1,['numpy-gitbot']
2336,issue,numpy-gitbot,2012-10-19T22:22:54Z,,close,[],4,1,['numpy-gitbot']
2335,issue,numpy-gitbot,2012-10-19T22:22:52Z,,close,[],2,1,['numpy-gitbot']
2332,issue,numpy-gitbot,2012-10-19T22:22:46Z,,close,[],14,1,['numpy-gitbot']
2331,issue,numpy-gitbot,2012-10-19T22:22:41Z,,close,[],2,1,['numpy-gitbot']
2330,issue,numpy-gitbot,2012-10-19T22:22:40Z,,close,[],3,1,['numpy-gitbot']
2329,issue,numpy-gitbot,2012-10-19T22:22:38Z,,close,[],4,1,['numpy-gitbot']
2328,issue,numpy-gitbot,2012-10-19T22:22:36Z,,close,[],4,1,['numpy-gitbot']
2327,issue,numpy-gitbot,2012-10-19T22:22:33Z,,close,[],2,1,['numpy-gitbot']
2324,issue,charris,2014-02-19T18:39:01Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2322,issue,numpy-gitbot,2012-10-19T22:22:22Z,,close,[],2,1,['numpy-gitbot']
2321,issue,charris,2015-02-13T17:44:16Z,#5518,close,"['#3010', '#5510', '#5518']",3,1,['numpy-gitbot']
2320,issue,numpy-gitbot,2012-10-19T22:22:18Z,,close,[],4,1,['numpy-gitbot']
2319,issue,numpy-gitbot,2012-10-19T22:22:16Z,,close,[],31,1,['numpy-gitbot']
2317,issue,seberg,2014-08-16T08:22:54Z,9c76897,close,['#6349'],3,3,"['numpy-gitbot', 'Thav', 'charris']"
2316,issue,seberg,2013-12-05T00:07:26Z,,close,[],5,2,"['numpy-gitbot', 'seberg']"
2315,issue,charris,2014-03-04T23:35:22Z,#4435,close,['#4435'],4,3,"['numpy-gitbot', 'charris', 'jaimefrio']"
2313,issue,numpy-gitbot,2012-10-19T22:21:56Z,,close,[],5,1,['numpy-gitbot']
2312,issue,charris,2014-02-26T14:50:39Z,1058717,close,[],1,2,"['numpy-gitbot', 'charris']"
2311,issue,seberg,2014-02-20T23:26:45Z,,close,[],12,3,"['numpy-gitbot', 'charris', 'seberg']"
2309,issue,charris,2014-02-19T19:52:48Z,,close,[],8,3,"['numpy-gitbot', 'charris', 'matthew-brett']"
2308,issue,seberg,2014-02-19T18:24:02Z,,close,[],4,4,"['numpy-gitbot', 'brianthelion', 'charris', 'seberg']"
2307,issue,seberg,2014-02-16T23:30:32Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2306,issue,charris,2014-02-16T03:14:55Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2305,issue,numpy-gitbot,2012-10-19T22:21:41Z,,close,[],3,1,['numpy-gitbot']
2304,issue,numpy-gitbot,2012-10-19T22:21:39Z,,close,[],4,1,['numpy-gitbot']
2303,issue,njsmith,2016-02-23T21:48:57Z,#7311,close,['#7311'],7,4,"['numpy-gitbot', 'charris', 'njsmith', 'udiboy1209']"
2302,issue,numpy-gitbot,2012-10-19T22:21:35Z,,close,[],2,1,['numpy-gitbot']
2301,issue,numpy-gitbot,2012-10-19T22:21:33Z,,close,[],4,1,['numpy-gitbot']
2299,issue,numpy-gitbot,2012-10-19T22:21:27Z,,close,[],7,1,['numpy-gitbot']
2298,issue,charris,2014-02-19T18:10:00Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2297,issue,numpy-gitbot,2012-10-19T22:21:23Z,,close,[],7,1,['numpy-gitbot']
2296,issue,numpy-gitbot,2012-10-19T22:21:18Z,,close,[],3,1,['numpy-gitbot']
2295,issue,numpy-gitbot,2012-10-19T22:21:16Z,,close,[],6,1,['numpy-gitbot']
2294,issue,numpy-gitbot,2012-10-19T22:21:13Z,,close,[],3,1,['numpy-gitbot']
2293,issue,numpy-gitbot,2012-10-19T22:21:11Z,,close,[],3,1,['numpy-gitbot']
2292,issue,numpy-gitbot,2012-10-19T22:21:09Z,,close,[],2,1,['numpy-gitbot']
2291,issue,numpy-gitbot,2012-10-19T22:21:08Z,,close,[],7,1,['numpy-gitbot']
2290,issue,numpy-gitbot,2012-10-19T22:21:03Z,,close,[],9,1,['numpy-gitbot']
2289,issue,numpy-gitbot,2012-10-19T22:20:59Z,,close,[],3,1,['numpy-gitbot']
2288,issue,numpy-gitbot,2012-10-19T22:20:57Z,,close,[],4,1,['numpy-gitbot']
2287,issue,numpy-gitbot,2012-10-19T22:20:53Z,,close,[],5,1,['numpy-gitbot']
2286,issue,numpy-gitbot,2012-10-19T22:20:51Z,,close,[],5,1,['numpy-gitbot']
2285,issue,charris,2014-02-15T21:25:13Z,,close,[],15,2,"['numpy-gitbot', 'charris']"
2284,issue,ahaldane,2015-09-25T02:47:55Z,,close,[],6,4,"['numpy-gitbot', 'efiring', 'jjhelmus', 'ahaldane']"
2283,issue,numpy-gitbot,2012-10-19T22:20:43Z,,close,[],4,1,['numpy-gitbot']
2282,issue,numpy-gitbot,2012-10-19T22:20:40Z,,close,[],3,1,['numpy-gitbot']
2281,issue,pv,2013-09-29T13:42:49Z,,close,[],3,3,"['numpy-gitbot', 'jarondl', 'pv']"
2280,issue,charris,2014-02-15T23:51:58Z,,close,['#5590'],3,2,"['numpy-gitbot', 'charris']"
2278,issue,numpy-gitbot,2012-10-19T22:20:34Z,,close,[],5,1,['numpy-gitbot']
2277,issue,numpy-gitbot,2012-10-19T22:20:31Z,,close,[],6,1,['numpy-gitbot']
2276,issue,seberg,2013-12-12T23:09:41Z,#4117,close,['#4117'],8,4,"['numpy-gitbot', 'WarrenWeckesser', 'seberg', 'abalkin']"
2275,issue,numpy-gitbot,2012-10-19T22:20:27Z,,close,[],3,1,['numpy-gitbot']
2274,issue,numpy-gitbot,2012-10-19T22:20:24Z,,close,[],3,1,['numpy-gitbot']
2272,issue,numpy-gitbot,2012-10-19T22:20:20Z,,close,[],3,1,['numpy-gitbot']
2271,issue,numpy-gitbot,2012-10-19T22:20:17Z,,close,[],3,1,['numpy-gitbot']
2270,issue,numpy-gitbot,2012-10-19T22:20:14Z,,close,[],3,1,['numpy-gitbot']
2268,issue,numpy-gitbot,2012-10-19T22:20:10Z,,close,[],7,1,['numpy-gitbot']
2267,issue,numpy-gitbot,2012-10-19T22:20:07Z,,close,[],5,1,['numpy-gitbot']
2265,issue,numpy-gitbot,2012-10-19T22:20:02Z,,close,[],2,1,['numpy-gitbot']
2264,issue,charris,2013-06-17T00:55:48Z,,close,[],5,3,"['numpy-gitbot', 'efiring', 'charris']"
2261,issue,rgommers,2013-09-29T18:46:32Z,,close,[],7,3,"['numpy-gitbot', 'jarondl', 'rgommers']"
2260,issue,charris,2014-02-19T17:33:46Z,,close,[],5,2,"['numpy-gitbot', 'charris']"
2259,issue,numpy-gitbot,2012-10-19T22:19:49Z,,close,[],2,1,['numpy-gitbot']
2258,issue,numpy-gitbot,2012-10-19T22:19:47Z,,close,[],4,1,['numpy-gitbot']
2257,issue,numpy-gitbot,2012-10-19T22:19:45Z,,close,[],5,1,['numpy-gitbot']
2256,issue,numpy-gitbot,2012-10-19T22:19:42Z,,close,[],18,1,['numpy-gitbot']
2255,issue,numpy-gitbot,2012-10-19T22:19:37Z,,close,[],3,1,['numpy-gitbot']
2254,issue,charris,2014-02-19T23:53:46Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2252,issue,numpy-gitbot,2012-10-19T22:19:31Z,,close,[],4,1,['numpy-gitbot']
2251,issue,numpy-gitbot,2012-10-19T22:19:29Z,,close,[],5,1,['numpy-gitbot']
2250,issue,numpy-gitbot,2012-10-19T22:19:26Z,,close,[],3,1,['numpy-gitbot']
2247,issue,seberg,2013-11-10T22:19:21Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2246,issue,charris,2014-02-19T17:31:47Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2245,issue,numpy-gitbot,2012-10-19T22:19:18Z,,close,[],3,1,['numpy-gitbot']
2244,issue,charris,2015-10-04T15:11:51Z,7744de5,close,[],1,1,['numpy-gitbot']
2243,issue,numpy-gitbot,2012-10-19T22:19:15Z,,close,[],2,1,['numpy-gitbot']
2242,issue,numpy-gitbot,2012-10-19T22:19:13Z,,close,[],10,1,['numpy-gitbot']
2241,issue,numpy-gitbot,2012-10-19T22:19:09Z,,close,[],2,1,['numpy-gitbot']
2240,issue,numpy-gitbot,2012-10-19T22:19:06Z,,close,[],2,1,['numpy-gitbot']
2239,issue,numpy-gitbot,2012-10-19T22:19:05Z,,close,[],2,1,['numpy-gitbot']
2238,issue,numpy-gitbot,2012-10-19T22:19:02Z,,close,[],6,1,['numpy-gitbot']
2237,issue,numpy-gitbot,2012-10-19T22:18:59Z,,close,[],2,1,['numpy-gitbot']
2236,issue,numpy-gitbot,2012-10-19T22:18:57Z,,close,[],5,1,['numpy-gitbot']
2235,issue,numpy-gitbot,2012-10-19T22:18:55Z,,close,[],4,1,['numpy-gitbot']
